,BC5CDR_Terms,BC5CDR_Count,Search_Term,Content_Classification,duration_seconds,duration_seconds,comment_count,video_title,video_description,detected_language,is_live_broadcast,is_archived_live,live_actual_start_time,live_actual_end_time
KHeccBLrXGs,"['accidents', 'muscle fibrosis', 'herpes', 'joints', 'B12', 'shock', 'stroke', 'paralyses', 'Myofascial pain', 'Muscle pain', 'depression', 'crooked mouth', 'Vitamin D', 'phobias', ""Bell's palsy"", 'diabetes', 'pain', 'paralysis', 'cancer', 'fibromyalgia', 'trauma', 'muscle pain', 'neuropathies']",23,Acupuntura,"Pseudocientífico
",459,459,1015,PARALISIA FACIAL MÉTODO CASEIRO QUE RESOLVE | Dr. Peter Liu,"🌿 Os suplementos que eu uso e recomendo: https://www.doctorspharmacy.com.br/formulas-exclusivas/dr--peter-liu Paralisia facial, também conhecida como paralisia de bell é uma disfunção dos nervos da face geralmente ocasionada por um choque térmico, herpes, imunidade baixa e outras causas menos comuns. Saiba como resolver com esse método caseiro.
Suplementos:
▶️ Citoneurin (B1, B6, B12) tomar 01 cp , 1x ao dia. 
▶️ Magnésio Prêmio: http://bit.ly/3qfirst
▶️ Vitamina D com K2: http://bit.ly/3qfirst
▶️ Coenzima Q10 http://bit.ly/3qfirst
----------------------------------------------------------------------------------------------------------------------------------------
✅ INSCREVER NO CANAL - https://bit.ly/canalPeterLiu
✅ SEGUE NO INSTAGRAM - https://bit.ly/Instagram_PeterLiu
✅ SITE - https://www.peterliu.com.br
✅ FACEBOOK - https://www.facebook.com/saudezen
✅ AGENDA CONSULTAS - WhatsApp (19) 98410-6241 https://bit.ly/Consulta_PeterLiu
✅ Cursos: Leitura Facial – https://www.peterliu.com.br

----------------------------------------------------------------------------------------------------------------------------------------
🔵 SIGA MINHAS PRINCIPAIS PLAYLISTS
▶MEUS MELHORES VÍDEOS https://bit.ly/38r0KqY
▶MEUS SUPLEMENTOS https://bit.ly/3eWl1ah
▶ESPIRITUALIDADE & REFLEXÕES https://bit.ly/3grU8Lw
▶DICAS DE BELEZA https://bit.ly/38wEP1v

#ParalisiaFacial #DrPeterLiu


----------------------------------------------------------------------------------------------------------------------------------------
DESENCARGO DE RESPONSABILIDADE:

As informações fornecidas neste canal possuem caráter unicamente educativo, não pretendendo substituir a consulta aos profissionais competentes, e nem servir como recomendações para quaisquer protocolos de tratamento de uma ou mais condições de saúde.

Cabe destacar que, apesar do fato dos remédios, suplementos, conselhos e receitas apresentados neste canal serem naturais em sua maioria, não significa que não possam ocasionar efeitos secundários em algumas pessoas, dado que cada organismo é distinto e o que pode funcionar em um pode não funcionar em outro. Em caso de dúvidas, procure seu médico.
----------------------------------------------------------------------------------------------------------------------------------------
👋Olá,

Eu sou o Dr. Peter Liu, médico da medicina chinesa. Trabalho com medicina oriental e tenho uma clínica de acupuntura em Campinas, interior de São Paulo. 

No canal Peter Liu, temos milhares de vídeos para você poder compartilhar com seus amigos e familiares para que tenham uma qualidade de vida e a saúde melhorada. 

✔Eu tenho um curso de Leitura Facial On-Line que está disponível no meu site oficial: https://www.peterliu.com.br 

✔Quem quiser fazer este curso basta acessar o site ou entrar em contato usando o WhatsApp no número (19) 984106241. 

Praticar o bem salva a vidas das pessoas! É a graça, é de graça! A maior recompensa do bem é o reconhecimento de que você é do bem. Os seus amigos vão agradecer você eternamente por ter salvado a vida deles! 

🔵BIO
Dr. Peter Liu é um especialista de acupuntura e medicina chinesa. Trata dores musculares, neuropatias, articulações, fibromialgia, dores na coluna, doenças como diabetes, pressão alta, tireoides e problemas intestinais. Além de doenças como fobias, traumas e depressão. Também faz acompanhamento de doenças graves como câncer.  

Dr. Peter Liu criou 4 modalidades de acupuntura diferenciadas: 

1. Neuroplastia: que trata paralisias trofias neurológicos ou de sequelas de AVC ou acidentes, paralisia de Bell e paralisia facial.

 2. Varizes: Usa agulha de acupuntura para curar as varizes sem cirurgia! Pioneiro do mundo. 

3. Dores miofacial: Dores musculares com fibrose muscular. 

4. Acupuntura na língua: Essa modalidade trata fibromialgia com muita facilidade. Você poderá sentir um alívio imediato com apenas uma sessão mesmo com 5 anos de fibromialgia! 

Dr. Peter Liu trata seu corpo, mente e alma.
__________________________________________________________________
🔵CONTATO

D. Peter Liu
Medicina Chinesa
Telefone: (019) 3305-6000
WhatsApp: (019) 98410-6241",pt,False,False,,
SnuYD9_nrD4,['ginger'],1,Acupuntura,"Pseudocientífico
",187,187,317,Herbal Medicine 101 From a Doctor of Chinese Medicine,"Want to know more about the healing power of herbal medicine? We asked Dr. Daniel Hsu, a NY-based doctor of acupuncture and Chinese medicine.",en,False,False,,
IsMEr0uwbdk,[],0,Acupuntura,"Pseudocientífico
",321,321,119,人面に鍼100本！ - Facial Acupuncture,"鍼灸師、北川毅（きたがわ・たけし）先生が務める東京健康美容鍼灸センター「東方健美」にVICE特派員のジョーが訪問。

人間の全身には数え切れないほどのツボがある。それを目がけて鍼を打ち込むことで、元来人間が持ち備える自然治癒能力を活性化させる。

2010年末にはUNESCOによって無形文化遺産指定された中国発祥の鍼灸。その伝統治療の効果とは果たして......!? 

ジョーの逞しい体で実験だ！

VICE correspondent Joe visits an acupuncture clinic in the well-to-do neighbourhood of Azabu-Juban, Tokyo. Here he receives the ancient Chinese method of both body and facial acupuncture. In his face.

VICEチャンネル登録: http://www.youtube.com/subscription_center?add_user=VICEjpch
VICEビデオ・リスト: http://www.youtube.com/user/VICEjpch/videos
公式ウェブサイト: http://vice.com/jp
Facebook: http://fb.com/vice
Twitter: https://twitter.com/VICEJapan
Google+: https://plus.google.com/100639827441905861550/
Instagram: http://instagram.com/vicejapan",ja,False,False,,
fb0miieP2Bo,['chronic pain'],1,Acupuntura,"Pseudocientífico
",261,261,165,Acupuncture | Q&A,"Rachel Waldman, an acupuncturist in the Johns Hopkins Integrative Medicine & Digestive Center, discusses acupuncture: what it is, how it works and how it can help those with chronic pain. Visit http://www.hopkinsmedicine.org/integrativemed or call 410-828-3585 to learn more.",en,False,False,,
tHTRO-ofw4M,"['accidents', 'joints', ""Bell's palsy"", 'muscle fibrosis', 'diabetes', 'strokes', 'pain', 'paralysis', 'depression', 'cancer', 'fibromyalgia', 'Muscle pain', 'Myofascial pain', 'traumas', 'herpes zoster', 'muscle pain', 'phobias', 'neuropathies']",18,Acupuntura,"Pseudocientífico
",455,455,398,COMO TIRAR A DOR DO OMBRO E BURSITE? |Dr. |Peter Liu,"🌿 Os suplementos que eu uso e recomendo: https://www.doctorspharmacy.com.br/formulas-exclusivas/dr--peter-liu ▶️Suplementos para colunas
▶️ Cálcio, Magnésio, Zinco (sundown) https://amzn.to/3dLnfbs 
▶️ Magnésio Prêmio: https://bit.ly/BlendMg3
▶️ Vitamina D com K2: https://bit.ly/vitaminaDK2
▶️ Coenzima Q10  https://bit.ly/xCoenzimaq10
▶️ Harpago (Garra do Diabo)  https://amzn.to/2ZEsmGG  


Olá, 

Eu sou Peter Liu, sou médico da medicina Chinesa. Tenho uma clínica de acupuntura em Campinas, interior de São Paulo de Medicina Oriental.

No Canal Peter Liu, temos mais de 1200 vídeos para você compartilhar com seus amigos e familiares para que tenham uma qualidade de vida e a saúde melhorada no seu dia-a-dia.

Eu tenho um curso de leitura facial On-Line que está disponível no site oficial do Dr. Peter Liu: https://www.peterliu.com.br, Para quem quiser fazer este curso, basta acessar o site ou entrar em contato usando o WhatsApp no número 019 984106241.

Praticar o Bem salva a vidas das pessoas! É a graça, é de graça! A maior recompensa do bem é o reconhecimento de que você é do bem. Os seus amigos vão agradecer você eternamente por ter salvado a vida deles! Dr. Peter Liu é um especialista de acupuntura e medicina Chinesa, trata as dores musculares, neuropatias, articulações, fibromialgia, dores na coluna. Doenças como diabetes, pressão alta, tireoides e problemas Intestinais. Doenças como fobias, traumas e depressão. Doenças graves como câncer, tem acompanhamento.

Dr. Peter Liu criou 4 modalidades de acupuntura diferenciadas:

1. Neuroplastia: que trata paralisias trofias neurológicos ou de sequelas AVC ou acidentes, paralisia de Bell, paralisia facial, paralisia facial causado por herpes Zoster, paraplégico.

2. Varizes: Usa agulha de acupuntura para curar as varizes sem cirurgia! Pioneiro do mundo.

3. Dores miofacial: Dores musculares com fibrose muscular.

4. Acupuntura na língua: Essa modalidade trata fibromialgia com muita facilidade. Você poderá sentir um alívio imediato com apenas uma sessão mesmo com 5 anos de fibromialgia!

Dr. Peter Liu trata seu corpo, mente e alma.

-------------------------------------------------------------------------------------------------------------
ESTRUTURA DIGITAL

💻 Site Oficial - https://www.peterliu.com.br

-------------------------------------------------------------------------------------------------------------
REDES SOCIAIS

▶️ Facebook: https://www.facebook.com/saudezen
▶️ Instagram: https://www.instagram.com/drpeterliu
-------------------------------------------------------------------------------------------------------------
TREINAMENTOS CRIADOS

✅ Leitura Facial – https://www.peterliu.com.br

__________________________________________________________________
CONTATO

D. Peter Liu
Medicina Chinesa
Telefone: (019) 3305-6000
WhatsApp: (019) 98410-6241",pt,False,False,,
kNkr-XvocKQ,['Urinary retention'],1,Acupuntura,"Pseudocientífico
",367,367,166,Acupressure for Pee Emergency - Massage Monday 509,"Although you shouldn’t hold your pee, there are times you have to until you can get to the bathroom. Try these acupressure points for pee emergency so your bladder can hold urine little bit more. 

Donation/tip is very much appreciated 🙏 http://paypal.me/b2m

Travel John on Amazon: https://amzn.to/39K7TTX

Full Post: http://bit.ly/mm-509

Acupressure  for Poo Emergency - Massage Monday 510
https://youtu.be/REweD11VNvI",en,False,False,,
2yu4GPwmrF0,"['Laurieanne', 'pain', 'insomnia', 'CIH']",4,Acupuntura,"Pseudocientífico
",670,670,0,Acupressure Self-Care for Sleep,"Acupuncturist Laurieanne Nabinger, RN, LEAMP instructs Veterans in an acupressure self-care routine for sleep. This acupressure video is not intended to replace regular medical care, or treat undiagnosed conditions. Click here: https://www.va.gov/files/2021-12/4312_AcupressureforSleep.pdf to download a handout to accompany the video above.",en,False,False,,
d-gZyholppo,[],0,Acupuntura,"Pseudocientífico
",310,310,69,Radiestesia na detecção de chacras e pontos de acupuntura,"Neste vídeo explico como utilizar a radiestesia para a localização precisa de chacras e pontos de acupuntura.
Imprescindível para todos que querem usar a radiestesia em conjunto com tais técnicas.
Temos a única formação de radiestesia no Brasil com reconhecimento internacional. Conheça nossa Escola. 
https://escola.radiestesia.net/ 
Nos siga no Instagram 
https://www.instagram.com/sergio_nogueira_rad/
 _________________________________
#RadiestesiaTecnica #UsoDoPendulo #CursoDeRadiestesia #Abrad",pt,False,False,,
tt5ftHgGEw4,['Acupuncture'],1,Acupuntura,"Pseudocientífico
",28,28,0,Discover Acupuncture at MCPHS,"Students engage in hands-on acupuncture work and benefit from safety protocols at MCPHS's New England School of Acupuncture (NESA) in Worcester, MA.

Learn more at https://www.mcphs.edu/academics/school-of-acupuncture",en,False,False,,
ihZPt3cqgVM,"['Sciatica', 'Pain', 'Diarrhea', 'diarrhea', 'Constipation']",5,Acupuntura,"Pseudocientífico
",181,181,34,Acupressure Points for Diarrhea - Massage Monday 303,"Full Post: http://bit.ly/mm-081516
Website: http://bliss2massage.com

YouTube: http://www.youtube.com/bliss2massage

Amazon Store: http://www.amazon.com/shop/bliss2massage

Facebook: http:www.facebook.com/bliss2massage

Twitter: http://twitter.com/bliss2massage

Instagram: http://instagram.com/bliss2massage

Awesome Music: Music Box Studios http://audiojungle.net/user/MusicBoxStudios 




Affiliate Link Disclaimer: I get commissions for purchases made through links in this post.


CHECK OUT MY POPULAR VIDEOS:
___________________________________________________
✔️Acupressure points for Constipation - Massage Monday 162 || https://youtu.be/3xvjmckbrPE
✔️How To Massage Sciatica To Reduce Leg Pain - Massage Monday 226 || https://youtu.be/ERSob6M3Nok
✔️Anti-Aging Fat Reducing Tanaka Self Facelift Massage (Normal Speed) || https://youtu.be/DB2gVAGITIA
✔️Acupressure Points for Tinnitus || https://youtu.be/wU06se9Qhd8
✔️Thyroid Massage to Look 40 Years Younger? || https://youtu.be/Dqvmom7Fi4Y
___________________________________________________


Thank you for watching!

Please like, comment, subscribe, and hit the bell 🔔 so that you never miss any videos!


👉Subscribe to our channel: https://www.youtube.com/c/bliss2massage


Disclaimer: Yasuko Kawamura is not a medical doctor. Information Yasuko Kawamura provides during her presentations is for informational and educational purposes only. This content is not intended to be a substitute for a professional medical advice, diagnosis, or treatment. Your viewing, commenting or subscribing to this YouTube channel does not create a therapist-client relationship. The statements made about specific products, exercise or massage are not intended to diagnose, treat, cure or prevent disease or symptoms. Yasuko Kawamura recommends that you consult your physician regarding the applicability of any of the recommendations and follow all safety instructions before beginning any exercise or massage. Yasuko Kawamura assumes no responsibility or liability for any errors or omissions in the content provided. When participating in any of this exercise, there is the possibility of physical injury. If you engage in this exercise, you agree that you do so at your own risk, are voluntarily participating in these activities, and assume all risk of injury to yourself.",en,False,False,,
FZk2BMD9W58,"['dementia', ""alzheimer's disease""]",2,Acupuntura,"Pseudocientífico
",487,487,128,Treatment of PARKINSON by Acupressure & Seed Therapy,"Hello friends, iss video mein main aapko PARKINSON ka treatment acupressure k dura kase kare iss k bare me  bataungi. Iska koi side effect nahi hai.

Hello friends, in this video I have explained how to treat PARKINSON with the help of acupressure points. It doesn’t not have any side effect.
#parkinson #dementia #divinecare
Please do subscribe, like and share
Website: http://divinereikienergy.com/
Video Link: https://youtu.be/FZk2BMD9W58
Email ID :- divinecareofficial@gmail.com
About: On our channel you'll find health related tips to get rid from your day to day problems without any side effects.",hi,False,False,,
8S0UurZqgVQ,['ALS'],1,Acupuntura,"Pseudocientífico
",150,150,36,Could an Acupressure Mat Help You Sleep Better?,"The Doctors try a mat with thousands of sharp points that makers say work acupressure points to help relieve a variety of ailments like relaxation, improve circulation and get you a better night’s sleep.

Subscribe to The Doctors: http://bit.ly/SubscribeTheDrs
Like us on Facebook: http://bit.ly/FacebookTheDoctors
Follow us on Twitter: http://bit.ly/TheDrsTwitter
Follow us on Instagram: http://bit.ly/InstagramTheDoctorsTV
Follow us on Pinterest: http://bit.ly/PinterestTheDrs

About The Doctors:

The Doctors is an Emmy award-winning daytime talk show hosted by ER physician Dr. Travis Stork, plastic surgeon Dr. Andrew Ordon and OB-GYN Dr. Nita Landry.

The Doctors helps you understand the latest health headlines, such as the ice bucket challenge for ALS and the Ebola outbreak; delivers exclusive interviews with celebrities dealing with health issues, such as Lamar Odom, Teen Mom star Farrah Abraham, reality stars Honey Boo Boo and Mama June, and activist Chaz Bono; brings you debates about health and safety claims from agricultural company Monsanto and celebrities such as Jenny McCarthy; and shows you the latest gross viral videos and explains how you can avoid an emergency situation. The Doctors also features the News in 2:00 digest of the latest celebrity health news and The Doctors’ Prescription for simple steps to get active, combat stress, eat better and live healthier. 

Now in its eighth season, The Doctors celebrity guests have included Academy Award Winners Sally Field, Barbra Streisand, Jane Fonda, Marcia Gay Harden, Kathy Bates and Marisa Tomei; reality stars from Teen Mom and The Real Housewives, as well as Kris Jenner, Caitlyn Jenner, Melissa Rivers, Sharon Osbourne, Tim Gunn and Amber Rose; actors Jessica Alba, Christina Applegate, Julie Bowen, Patricia Heaton, Chevy Chase, Kristin Davis, Lou Ferrigno, Harrison Ford, Grace Gealey, Cedric the Entertainer, Valerie Harper, Debra Messing, Chris O’Donnell, Betty White, Linda Gray, Fran Drescher, Emmy Rossum, Roseanne Barr, Valerie Bertinelli, Suzanne Somers; athletes Magic Johnson, Apolo Ohno and Danica Patrick; musicians Tim McGraw, Justin Bieber, Clint Black, LL Cool J,  Nick Carter, Kristin Chenoweth, Paula Abdul, Gloria Gaynor, La Toya Jackson, Barry Manilow, Bret Michaels, Gene Simmons and Jordin Sparks; and celebrity chefs Wolfgang Puck, Guy Fieri and Curtis Stone.",en,False,False,,
ik959GJnnpI,['constipation'],1,Acupuntura,"Pseudocientífico
",141,141,18,Facial Acupuncture 101,"Needles in my face? Sure or not! Facial Acupuncture is believed to beautify and promote better health overall. According to this TCM physician, you needle try it to believe it.😉

📍PULSE TCM Clinic, 501 Orchard Rd, #03-04, Singapore 238880.

SUBSCRIBE TO US!
https://bit.ly/OGSYouTube

This video is part of our Offbeat series. Welcome to our no-judge zone, where nothing is off-limits. Join us to create open, honest dialogues for a more progressive society.

Find #OurGrandfatherStory everywhere!
IG: https://instagram.com/ourgrandfatherstory/
FB: https://fb.com/ourgrandfatherstory/
FB Group: https://fb.com/groups/ourlittlekampong/
Telegram: https://t.me/ourgrandfatherstory/

For media releases, events and invites: press@ourgrandfatherstory.com
For business enquiries: limkopi@ourgrandfatherstory.com",en,False,False,,
_XWZ6iCLfHE,[],0,Acupuntura,"Pseudocientífico
",168,168,0,People Turning To Acupuncture To Deal With Stresses Of Holiday Season,Stephanie Stahl reports.,en,False,False,,
iCZEfmGATFs,[],0,Acupuntura,"Irrelevante
",73,73,0,Acupuncture for women's health,,en,False,False,,
9i3uf0gQIWQ,"['pain', 'Acupuncture', 'infections']",3,Acupuntura,"Pseudocientífico
",630,630,77,¿Cómo funciona la acupuntura? w/subt,"¿Qué se ha investigado hasta ahora sobre cómo funciona la acupuntura?

Documentos referidos durante el video:
https://www.painscience.com/articles/acupuncture-for-pain.php
ScienceBasedMedicine.org. Atwood KC. Acupuncture Anesthesia: A proclamation from Chairman Mao; 2009 May 15

Reston J. Now, About My Operation in Peking, New York Times, July 26, 1971: 
https://www.nytimes.com/1971/07/26/archives/now-about-my-operation-in-peking-now-let-me-tell-you-about-my.html

BodyInMind.org. O'Connell N. Location location location! Acupuncture and chronic shoulder pain: CAM or Sham?; 2011 Mar 8

Haake: https://www.painscience.com/bibliography.php?haa

Chae Y, Lee IS, Jung WM, et al. Psychophysical and neurophysiological responses to acupuncture stimulation to incorporated rubber hand. Neurosci Lett. 2015 Feb;591C:48–52. PubMed #25681621.
https://www.painscience.com/biblio/brains-respond-to-acupuncture-needles-in-rubber-hands-just-like-real-ones.html

Woo PC, Lin AW, Lau SK, Yuen KY. Acupuncture transmitted infections. BMJ. 2010 Mar 18
https://www.bmj.com/cgi/content/full/340/mar18_1/c1268?view=long&pmid=20299695

https://www.researchgate.net/publication/230768826_Patient_safety_incidents_from_acupuncture_treatments_a_review_of_reports_to_the_National_Patient_Safety_Agency

https://www.dailymail.co.uk/health/article-6496311/Woman-94-acupuncture-needles-buried-spine-30-YEARS.html


Gracias por apoyar con tus vistas y compartiendo el canal. Puedes apoyar también con una pequeña donación destinada a que podamos llegar a más personas aquí:
https://www.patreon.com/profcinreyes

-----------------------------------------------------------------------
#YTEduMx #MitosCientíficos #DivulgoCiencia
#YouTubeEduMx #ProfaCinthiaReyes

Si te gustó el video sugiere temas para revisar en los comentarios o contáctame en mis redes sociales:
https://www.twitter.com/profcinreyes
https://www.facebook.com/CienciasIngenieriaTecnologia/
---------------------------------------------------",es,False,False,,
wseBaABNMdM,"['Stroke', 'stroke']",2,Acupuntura,"Pseudocientífico
",132,132,25,Craneopuntura: combatiendo los efectos del derrame cerebral,Una técnica moderna relacionada con la acupuntura es utilizada para ayudar a los pacientes que han sufrido un derrame cerebral.,es,False,False,,
ugtyPN2OqQk,"['Acupuncture', 'auriculo']",2,Acupuntura,"Pseudocientífico
",501,501,110,Auriculoterapia Fácil - Curso de Acupuntura Auricular,"Se você gostou do meu método para ensinar auriculoterapia, não pode ficar de fora de um dos melhores cursos de Auriculoterapia do país! 

Mais de 3000 alunos formados!

Autor do Mapa Auricular 

Para o Curso De Auriculoterapia Online:
https://vidaterapia.com/cursos-online/curso-auriculoterapia-online/",pt,False,False,,
C-PR4Egm12w,"['pain', 'Pain', 'Flu', 'Muscle spasm', 'Electroacupuncture']",5,Acupuntura,"Pseudocientífico
",208,208,0,Electro-acupuncture and Cupping,"Electro-acupuncture, similar to a TENS unit that physical therapists use, is a gentle adjunct to acupuncture for pain and circulatory problems. It can also be used to induce labor. Or perhaps you’ve seen circular cupping marks on Olympic athletes, like Michael Phelps, or movie stars, like Gwyneth Paltrow. If you’re curious, this video gives a brief introduction to both.
(Opening photo by Freda Kreitzer)
www.abigailsuraskyacupuncture.com",en,False,False,,
z4qFKWZBjd4,[],0,Acupuntura,"Pseudocientífico
",476,476,0,"Feline Palpation and Acupuncture Treatment by CuraCore, Part II","Narda G. Robinson, DO, DVM, MS, FAAMA provides instruction on gentle and effective myofascial palpation in a feline patient.  To learn more about our science-based instruction for veterinarians and human practitioners, please visit CuraCore.org .  Questions?  Email us at info@curacore.org .  We look forward to connecting with you.",en,False,False,,
e_y_TiMe7Sk,"['pain', 'anxiety']",2,Acupuntura,"Pseudocientífico
",306,306,17,We tried acupuncture to relieve pain & stress. Here's what happened,"Some people swear acupuncture has changed their life while others are less than convinced. It's a great debate in the health world because it's considered a major pillar in ancient Chinese medicine but an alternative treatment here in the U.S. So, Glam Lab checks it out for themselves. From acupuncture to cupping, the team at ORA are experts in the treatment. If you want to try to relieve some stress ... ORA Spa in SoHo is back open after the pandemic!",en,False,False,,
1Huxjk3vn3c,[],0,Acupuntura,"Pseudocientífico
",60,60,0,Benefits of Acupuncture,Rush acupuncture specialist Angela Johnson explains how the centuries-old treatment works and how it helps promote physical and emotional well-being. Learn more at https://www.rush.edu/treatments/acupuncture.,en,False,False,,
UJUoDnbouZE,['pain'],1,Acupuntura,"Pseudocientífico
",336,336,205,"PONTOS SECRETOS PARA FORTALECER PULMÃO, CORAÇÃO, RINS E IMUNIDADE | Peter Liu","🌿 Os suplementos que eu uso e recomendo: https://www.doctorspharmacy.com.br/formulas-exclusivas/dr--peter-liu Pontos descobertos pelo Mestre Tungs para fortalecer os meridianos do pulmão, coração, rins e imunidade. Tire suas dores você mesma!

Meus principais suplementos: 
▶️Magnésio Blend (3 em 1) http://bit.ly/3qfirst
▶️Ômega-3  http://bit.ly/3qfirst
▶️ Vitamina D3 + K2(MK7) http://bit.ly/3qfirst
▶️Osteo 2 (colágeno tipo 2 complex) Plus :  http://bit.ly/3qfirst
▶️ Metilfolato do Peter Liu:  https://bit.ly/2zmFolato 
▶️ Libido, Energia e Força: Tribulus Terrestris 700mg http://bit.ly/3tribulus
▶️Formula  para  Turbinar Cérebro:  https://bit.ly/2ZQVbyw
▶️Formula de emagrecimento SLIMFIT http://bit.ly/3pRtksA
▶️Formula para aumentar imunidade http://bit.ly/3bTPwgL
📖 Meu livro ""Liberte Sua Mente"" https://bit.ly/3hSPvhM
👍 Meus Suplementos: https://bit.ly/34AowPD
🚩Inscreva-se no meu curso de Leitura Facial : https://bit.ly/2WWkkGU

----------------------------------------------------------------------------------------------------------------------------------------
✅ INSCREVER NO CANAL - https://bit.ly/canalPeterLiu
✅ INSTAGRAM - https://bit.ly/Instagram_PeterLiu
✅ FACEBOOK - https://www.facebook.com/saudezen
✅ SITE https://www.peterliu.com.br
✅ AGENDAR CONSULTAS - WhatsApp (19) 98410-6241 https://bit.ly/Consulta_PeterLiu
----------------------------------------------------------------------------------------------------------------------------------------
🔵 SIGA MINHAS PRINCIPAIS PLAYLISTS
▶️MEUS MELHORES VÍDEOS https://bit.ly/38r0KqY
▶️MEUS SUPLEMENTOS https://bit.ly/3eWl1ah
▶️ESPIRITUALIDADE & REFLEXÕES https://bit.ly/3grU8Lw
▶️DICAS DE BELEZA https://bit.ly/38wEP1v

----------------------------------------------------------------------------------------------------------------------------------------
DESENCARGO DE RESPONSABILIDADE:

As informações fornecidas neste canal possuem caráter unicamente educativo, não pretendendo substituir a consulta aos profissionais competentes, e nem servir como recomendações para quaisquer protocolos de tratamento de uma ou mais condições de saúde.

Cabe destacar que, apesar do fato dos fitoterápicos, suplementos, conselhos e receitas apresentados neste canal serem naturais em sua maioria, não significa que não possam ocasionar efeitos secundários em algumas pessoas, dado que cada organismo é distinto e o que pode funcionar em um pode não funcionar em outro. Em caso de dúvidas, procure seu médico.
----------------------------------------------------------------------------------------------------------------------------------------
👋Olá,

Sou  Peter Liu,  terapeuta holística em acupuntura e medicina chinesa e tenho uma clínica de acupuntura em Campinas, interior de São Paulo. 

No meu canal tenho milhares de vídeos para você poder compartilhar com seus amigos e familiares para que tenham uma qualidade de vida e a saúde melhorada. 

✔Eu tenho um curso de Leitura Facial On-Line que está disponível no meu site oficial: https://www.peterliu.com.br 

✔Quem quiser fazer este curso basta acessar o site ou entrar em contato usando o WhatsApp no número (19) 984106241 ou (019) 3305-6000",pt,False,False,,
UhT2x_Ijwe8,"['Pain', 'Fatigue', 'Acupuncture']",3,Acupuntura,"Científico
",1705,1705,183,Deconstructing the Legitimization of Acupuncture: How Science Helped Move Acupuncture to Mainstream,"Rick Harris, PhD
Associate Professor, Anesthesiology and Medicine
Director, Pain and Fatigue Neuroimaging
University of Michigan",en,False,False,,
yhJkTlPpdm8,[],0,Acupuntura,"Pseudocientífico
",309,309,47,Gwyneth Paltrow's Acupuncture Session | goop,"For the acupuncture-curious, we filmed Gwyneth in a session with her New York acupuncturist, Paul Kempisty, L.Ac. He took her through a typical appointment, finishing as he often does with an aromatherapy session. GP asked questions during the video, and we followed up with a few more, getting at everything from his approach to treatment and the nature of modern acupuncture research to what you need to know if you’re looking for a practitioner in your area.

Learn more about our GP's acupuncture session with Paul Kempisty here: https://goop.be/2NRZ3Hn

Subscribe to goop here: https://www.youtube.com/user/goop

Follow goop on social here: 
Facebook: https://www.facebook.com/Goop 
Twitter: https://twitter.com/goop 
Instagram: https://www.instagram.com/goop/ 
Pinterest: https://www.pinterest.com/goop/ 
Spotify: https://open.spotify.com/user/gooptunes 

Want more goop? 
Sign up for your weekly note from us right here: http://goop.com/subscribe/",en,False,False,,
TJSoH8DF2E8,[],0,Acupuntura,"Pseudocientífico
",594,594,241,Episodio #1251 Acupuntura y Metabolismo,"En este episodio Frank explica de qué manera la acupuntura permite mejorar el funcionamiento del organismo.  
 


Para obtener la ayuda de un Consultor Certificado en Metabolismo hable al 1-888-348-7352 o visítenos online en https://us.naturalslim.com/?utm_source=mtvyoutube&utm_medium=organic?el=youtube

En Puerto Rico hable 1-787-763-2527 o visítenos en http://www.naturalslimstore.com

En Europa +3120-2296-300 o visítenos en https://www.naturalslim.eu

En México hable al (55) 5256-1368

En República Dominicana envíe mensaje por Whatapps al 1-787-249-3198

En Panamá +507 396-6000

En Costa Rica (506)2430-2010

En Colombia al (57-1) 7020928

Subscríbete a Unimetab aquí y permite que Frank te lleve de la mano paso a paso: https://www.unimetab.com/

Subscríbete a MetabolismoTV en Messenger para acceso a educación exclusiva por Frank en el tema del metabolismo: https://www.messenger.com/t/MetabolismoTV/

Para hacer su prueba de metabolismo gratis haga click aquí: https://www.naturalslim.com/prueba-tu...

Para ordenar el libro en uno de los países listados abajo contacte a través de https://www.naturalslim.com a su distribuidor local quien le ayudará a obtenerlo. 

Descubre tu metabolismo junto con el autor Frank Suárez, especialista en Obesidad y Metabolismo, y escritor del Best-Seller ""El Poder del Metabolismo"", para que puedas adelgazar y mejorar tu salud.

Sigue a Frank y MetabolismoTV en Facebook aquí: https://www.facebook.com/MetabolismoTV/

Envíale un mensaje a Frank y al equipo de MetabolismoTV aquí: https://www.messenger.com/t/Metabolis...

Acceso a Libros Digitales con Membresia a www.MetabolismoVIP.com

La información que se brinda en MetabolismoTV® tiene un propósito puramente educacional. No pretendemos diagnosticar, curar o de alguna otra forma sustituir la ayuda profesional de su médico, nutricionista, dietista u otro profesional de la salud cualificado. Usted siempre debe consultar con su médico antes de empezar a hacer cualquier cambio en su dieta muy en especial si está recibiendo tratamiento médico o utiliza medicamentos recetados.

#Metabolismo #FrankSuarez #LaVerdadSiempreTriunfa #ElPoderdelMetabolismo  #MetabolismoTV",es,False,False,,
