,BC5CDR_Terms,BC5CDR_Count,Search_Term,Content_Classification,duration_seconds,duration_seconds,comment_count,video_title,video_description,detected_language,is_live_broadcast,is_archived_live,live_actual_start_time,live_actual_end_time
-ppDtizgcTQ,['Manifest'],1,Flores de Bach,"Pseudocientífico
",549,549,20,"Tips for safe Travel -Bach flowers,Mantras,animal spirit guide || travel saftey tips || Travel story","Tips for safe Travel -Bach flowers,Mantras,animal spirit guide || travel saftey tips || Travel story
latest video 
Om joom saha mantra -के लाभकारी उपयोग जो कोई नहीं बताता reeya's spiritual remedies
https://youtu.be/MXaXLS3ySVY

join batch 4 self-love and self-praise
whats app 8756920043 for inquiry
Learn the hidden secrets of falling in love with yourself
BEGIN MAGIC INSIDE YOU

 Join Bach flower course     https://course.reeyasspiritualremedies.co.in/      

how to use  video
1 play near the patient daily
2 put  water near audio to get water charged and give to the patient
3 stick photo of the patient  on speaker
4 use  mantra charge water for cooking
5 play audio where disharmony exists


For any query email me reeyasspiritualremedies@gmail.com
80 kg -64 kgकैसे मैंने अपना weight lossकिया इस  powerful technique  ​से जो कोई नहीं जनता https://youtu.be/BYqxuCIQ3e8

weigh machine https://amzn.to/2VGVv3R

झूट बोलने की आदत ख़तम करने का आसान उपाए click to know  https://youtu.be/nxzYp7SiFDk

आप क्या नहीं सीख रहे है SOCIAL MEDIAS  से https://youtu.be/C8tIa6A62VU

100% RESULT ✅ Manifest MONEY in 48 hrs 
https://youtu.be/USb7Sx3z0Ic
#jobmanifestation#LawOfAttraction #ManifestYourDreamJob #AttractYourDreamJob


कैसे मिला promotion ? Husband   और office colleague की नौकरी कैसे बचाई ?Remedies to get promotion https://youtu.be/gdwagVPoA88


 want to share my wonderful  testimony....
I called my angel of solution reeya mam because I was traveling first time  by myself and had lot of stuff with me (wedding jewellery) ..  
I was just praying to have safe journey and also I wanted to have good experience as it was my first journey alone I was going to reach late to mumbai after getting down from bus... 
 After getting down from the bus I wanted a good auto or a cab driver when I reach Mumbai to drop me to desired location... 
I contacted mam and she guided me with two mantras and some bach flower 
Om joom saha, saha joom  om

Om padma nandesshwara namah om
She also asked me to carry rescue remedy and write the above two mantra on peice of the paper so that my stuff will be safe and there will golden Aura created around me... 
She also asked me chant the animal spirit of the guide wolf 

I did as guided by mam and I reached safely and my stuff were also safe also and I was felt some beautiful and angelic energy were surrounded around me

I am so greatful to you mam... I thank you, thank you, thank you

#reeyasspiritualremedies
buy black tourmaline and other crystal what's app 7041112926 poorvi crystals
please mention my name while placing your order
#weightlosssuccessstory#weightlossmotivation#reeyasspiritualremedies#weighlosstips
best electric diffusers
https://amzn.to/3ltMy5C
https://amzn.to/3jYTJlO
https://amzn.to/36S6xXQ
https://amzn.to/34FmYnz
https://amzn.to/30TxCps

buy teespring products https://teespring.com/stores/reeyas-store

save kunjitha padam sarnam phone wallpaper https://bit.ly/2NkMi9S

  #reeyasspiritualremedies#bachflowertherapy#crabapple

sales wallpaper download https://bit.ly/2Vu61sN
-------------------------------------------------------------------------------------------------------------------------------------------
Subscribe my other channel- Reeraj vibes https://bit.ly/2RQDlrO



my daughter   https://bit.ly/3aqHd9g
my son channel https://www.youtube.com/watch?v=Bla2h2g6Rso&t=1s 
https://www.amazon.in/shop/reeyasspiritualremedies
 KHABRI APP -https://play.google.com/store/apps/details?id=com.inventia.app 


reeyas spiritual remedies- https://khabristudio.page.link/mCeyN4vqnFsCEDUs6 

callme4 app https://play.google.com/store/apps/details?id=callme.ve 

my website link https://www.reeyasspiritualremedies.co.in/
 Instagram  https://bit.ly/2Yu4812
Facebook    https://bit.ly/2W1OU1X
 ---------------------------------------------------------------------------------------------------------------------
 
 
my phone  https://amzn.to/2Wvnh08
selfie stick https://amzn.to/3dkcHjo
mantra counting https://amzn.to/2Wz9SE6
magnetic planner  https://amzn.to/2ymsXlb
daily journal https://amzn.to/2zhZWH5
mantra chanter https://amzn.to/35zGLVn
my headphone https://amzn.to/3c9QpAz
yoga cushion https://amzn.to/2z8hdCF
meditation earplug  https://amzn.to/35B8KnS
--------------------------------------------------------------------------------------------------------------------- 
To talk to me directly please download callme4 app from play store and call me to place an order for gemstones what's app 7041112926(poorvi crystals) please don't call on this number


copying of the content is prohibited 



Disclaimer I am a certified bach flower therapist, healer, counsellor, practitioner. I don't claim to treat any physical disease nor claim it to be a replacement for any medical treatment. Please take full responsibility for your wellbeing All teaching credit goes to -My guruji Naran S Bala Kumar--www.reachnaran.com Million thanks to my guruji-",hi,True,True,2021-12-27T14:00:10Z,2021-12-27T14:11:13Z
VYqy-Yd9tr0,"['fatigue', 'Fatigue']",2,Flores de Bach,"Pseudocientífico
",20,20,1,FLORES DE BACH: Olive. Olivo,"http://www.centroedwardbach.com
Información sobre las flores de bach.
Flor de Bach: Olive (Olivo)
- Permite recuperar fuerzas en épocas de agotamiento físico y mental. 
- Cansancio físico y mental. 
- Cansancio durante los cambios estacionales. 

Más información en:
http://www.esenciasdebach.com",es,False,False,,
Fh3dhzSBhIU,"['Sinapis arvensis', 'sadness']",2,Flores de Bach,"Pseudocientífico
",84,84,2,Ce Que Votre Médecin Ne Vous Dit Pas Sur la Moutarde !,"une vidéo de la chaine YouTube  @AlainTardifnaturo  abonnez vous !

La Moutarde (Sinapis arvensis) est une plante médicinale remarquable et une fleur de Bach connue sous le nom de Mustard. La fleur de Bach est connue pour agir en cas de tristesse sans origine précise. Cet élixir permet de ramener la lumière intérieure. Par ailleurs, la graine de moutarde est connue pour donner la fameuse préparation culinaire du même nom, et aussi pour la farine de graine, utilisée autrefois pour faire des cataplasmes sur la poitrine, ce qu'on appelait le Sinapisme, utile comme désinfectant des voies pulmonaires. La fleur de Bach est proposée sous forme de complément alimentaire par les naturopathes et les spécialistes des fleurs de Bach. Vous pouvez le trouver dans la boutique en ligne https://www.acerola-fr.com et vous pouvez approfondir vos connaissances sur cette plante en visitant sa fiche botanique https://mycobota.org/sinapis-arvensis-moutarde-des-champs/

Mustard (Sinapis arvensis) is a remarkable medicinal plant and Bach flower. Bach flower is known to act in case of sadness without precise origin. This elixir brings back the inner light. In addition, the mustard seed is known to give the famous culinary preparation of the same name, and also for the seed flour, used formerly to make poultices on the chest, what was called Sinapisme, useful as a disinfectant of the ways pulmonary. Bach flower is offered as a food supplement by naturopaths and Bach flower specialists. You can find it in the online store https://www.acerola-fr.com and you can deepen your knowledge of this plant by visiting its botanical sheet https://mycobota.org/sinapis-arvensis-moutarde-des-champs/

#phytothérapie #phytotherapy #naturopathie #naturopathy #fleursdebach #bachflower #moutarde #aemn #acerola #alaintardif
00:00 Introduction
00:11 la pratique du sinapisme
00:28 les propriétés de la moutarde
00:46 mustard en fleur de Bach pour les personnes tristes",fr,False,False,,
r9hx4c0eT-A,"['pain', 'ADHD', 'Migraine', 'weight loss', 'Headache', 'Trauma', 'PTSD']",7,Flores de Bach,"Pseudocientífico
",593,593,21,vine bach flower remedy! bach flower vine! flower remedies@DrNosheenAli Joint bach flower,"Vervain bach flower remedies @DrNosheenAli 
vervain benefits 
vervain flower 
headache bach flower remedy 
migraine bach flower remedy 
eye strain bach flower remedy 
eye pain bach flower remedy 


sweet chestnut 
sweet chestnut bach flower 
sweet chestnut benefits 
sweet chestnut bach flower remedy
sweet chestnut bach flower in English 
sweet chestnut bach flower in Hindi 
drnosheen ali

Star of Bethlehem bach flower 
Bach flower star of Bethlehem 
PTSD bach flower 
Trauma bach flower remedy 
Stress bach flower remedy 
drnosheen ali
Rock water bach flower remedy 
Bach flower rock water 
Rock water uses 
drnosheen ali
flexible mind by Bach flower 
strong mind by Bach flower 

Mustard Bach flower 
Mustard flower remedy 
Bach flower Mustard 
Drnosheenali
Flower essence

Larch Bach flower remedy
larch flower remedy
Bach flower larch
flower remedy 
flower essence



Bach flower Playlist 👉https://youtube.com/playlist?list=PL-gDVAmaLE-XCQuWCgPWQ7FoGNvn72KeA


Agrimony bach flower 👉https://youtu.be/E3TtdRHAhSU


Aspen Bach flower 👉https://youtu.be/y5X1SI6U51Y


Beech bach flower 👉https://youtu.be/vmZzXEUZTnk


century Bach flower 👉https://youtu.be/6JRXtglBYNg


Cerato Bach flower 👉https://youtu.be/9DkhJRSgsmY


Cherry Plum Bach flower 👉https://youtu.be/VqZ-9whWwyA


Chest nut bud Bach flower 👉https://youtu.be/0kFgxPjINSg


Chicory Bach flower 👉https://youtu.be/vlXGicF1Cd8


Clematis 👉https://youtu.be/wsarLblF-wQ


Crab apple 👉https://youtu.be/2TCCpvCSe2U


Elm👉https://youtu.be/Ljk9E4fHYTQ


Gorse 👉https://youtu.be/ffNt5eQlgks

Gentian 👉https://youtu.be/KdyHmfuBUdI


Boost confidence by Bach flower https://youtu.be/0SSudqfeZFs


beautiful skin by Bach flower https://youtu.be/nNZH4SLIUYM


Bach flower for weight loss https://youtu.be/Qfr_Dw7jjvo


Bach flower medicine for corona https://youtu.be/W3schzeyIb8


holly bach flower https://youtu.be/qXVYUTAr8d0


ADHD Bach flower medicine https://youtu.be/-e1Oxon-52M


heather Bach flower https://youtu.be/Qw8EcDJ7H9E


honeysuckle bach flower https://youtu.be/3QASa5iRVjI



hornbeam Bach flower https://youtu.be/7LQe7OAnRqU


impatiens Bach flower https://youtu.be/u0SvE8Izxrc



Larch Bach flower https://youtu.be/ZP-m8xf_q78


Mimulus Bach flower https://youtu.be/z8_FipWS6yk
------------------------------------------------------------------------------------------------------------------------------------------

Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, commenting, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favour of fair use.

We make these videos with the intention of educating others in a motivational/inspirational form. We do not own the clips and music we use in most cases. Our understanding is that it is in correlation to Fair Right Use, however given that it is open to interpretation.


------------------------------------------------------------------------------------------------------------------------------------------

Like Comment on Facebook 
https://www.facebook.com/Dr.nosheen.ali.96155


------------------------------------------------------------------------------------------------------------------------------------------

https://instagram.com/dr.nosheen.ali?utm_medium=copy_link

------------------------------------------------------------------------------------------------------------------------------------------


Thank you for watching please like share subscribe 

Take care enjoy happy and healthy life

Regards 
Dr.Nosheen
 for appointment- 79876 76467 (what's app only)fee-rs.500/-only

#bachflower#drnosheenvine#bfr#flower #starofbathelem
#hornbeambachflower#bachfloweruse
#bachflowerhornbeam#hornbeamuse
#holly#larch#agrimony#aspen#beech
#cerato#whatisbachflower#bfr#bach
#cherryplum#crabapple#elm#floweruse
#flowertherapy#flowermedicine#drbach
#drnosheenbachflower#flowertherapy
#oak#mustard#mimulus#olive#pine
#rescueremedy#walnut#whitechestnut
#sweetchestnut#scleranthus#wildoat
#impatience#bachflowerkonsimedicinehai
#mentaltonicbachflower#mindbachflower
#winterbachflower#skinbachflower#winter
#winterseasonbachflower#skin#olive
#winterskinproblembachflower",hi,False,False,,
BAkQ3JcBQUs,"['ADHD', 'weight loss']",2,Flores de Bach,"Pseudocientífico
",239,239,28,Mustard Bach flower remedy  Mustard flower remedy! Bach flower Mustard! Bach flower @DrNosheenAli,"Mustard Bach flower 
Mustard flower remedy 
Bach flower Mustard 
Drnosheenali
Flower essence

Larch Bach flower remedy
larch flower remedy
Bach flower larch
flower remedy 
flower essence



Bach flower Playlist 👉https://youtube.com/playlist?list=PL-gDVAmaLE-XCQuWCgPWQ7FoGNvn72KeA


Agrimony bach flower 👉https://youtu.be/E3TtdRHAhSU


Aspen Bach flower 👉https://youtu.be/y5X1SI6U51Y


Beech bach flower 👉https://youtu.be/vmZzXEUZTnk


century Bach flower 👉https://youtu.be/6JRXtglBYNg


Cerato Bach flower 👉https://youtu.be/9DkhJRSgsmY


Cherry Plum Bach flower 👉https://youtu.be/VqZ-9whWwyA


Chest nut bud Bach flower 👉https://youtu.be/0kFgxPjINSg


Chicory Bach flower 👉https://youtu.be/vlXGicF1Cd8


Clematis 👉https://youtu.be/wsarLblF-wQ


Crab apple 👉https://youtu.be/2TCCpvCSe2U


Elm👉https://youtu.be/Ljk9E4fHYTQ


Gorse 👉https://youtu.be/ffNt5eQlgks

Gentian 👉https://youtu.be/KdyHmfuBUdI


Boost confidence by Bach flower https://youtu.be/0SSudqfeZFs


beautiful skin by Bach flower https://youtu.be/nNZH4SLIUYM


Bach flower for weight loss https://youtu.be/Qfr_Dw7jjvo


Bach flower medicine for corona https://youtu.be/W3schzeyIb8


holly bach flower https://youtu.be/qXVYUTAr8d0


ADHD Bach flower medicine https://youtu.be/-e1Oxon-52M


heather Bach flower https://youtu.be/Qw8EcDJ7H9E


honeysuckle bach flower https://youtu.be/3QASa5iRVjI



hornbeam Bach flower https://youtu.be/7LQe7OAnRqU


impatiens Bach flower https://youtu.be/u0SvE8Izxrc



Larch Bach flower https://youtu.be/ZP-m8xf_q78


Mimulus Bach flower https://youtu.be/z8_FipWS6yk
------------------------------------------------------------------------------------------------------------------------------------------

Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, commenting, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favour of fair use.

We make these videos with the intention of educating others in a motivational/inspirational form. We do not own the clips and music we use in most cases. Our understanding is that it is in correlation to Fair Right Use, however given that it is open to interpretation.



------------------------------------------------------------------------------------------------------------------------------------------

https://instagram.com/dr.nosheen.ali?utm_medium=copy_link

------------------------------------------------------------------------------------------------------------------------------------------


Thank you for watching please like share subscribe 

Take care enjoy happy and healthy life

Regards 
Dr.Nosheen
 for appointment-7987676467 (what's app only)fee-rs.500/-only

#bachflower#drnosheen#Mustard
#hornbeambachflower#bachfloweruse
#bachflowerhornbeam#hornbeamuse
#holly#larch#agrimony#aspen#beech
#cerato#whatisbachflower#bfr#bach
#cherryplum#crabapple#elm#floweruse
#flowertherapy#flowermedicine#drbach
#drnosheenbachflower#flowertherapy
#oak#mustard#mimulus#olive#pine
#rescueremedy#walnut#whitechestnut
#sweetchestnut#scleranthus#wildoat
#impatience#bachflowerkonsimedicinehai
#mentaltonicbachflower#mindbachflower
#winterbachflower#skinbachflower#winter
#winterseasonbachflower#skin#olive
#winterskinproblembachflower",hi,False,False,,
eNRQgxamck0,[],0,Flores de Bach,"Pseudocientífico
",23,23,0,FLORES DE BACH: Oak. Roble,"http://www.centroedwardbach.com
Información sobre las flores de bach.
Flor de Bach: Oak (Roble)
- Da la oportunidad de concederse una tregua sin necesidad de enfermar. 
- Estrés de rendimiento permanente. 
- Embolias, infartos, hernias discales. 

Más información en:
http://www.esenciasdebach.com",es,False,False,,
cPpWR4Y801Q,"['Constipation', 'Menstrual delays']",2,Flores de Bach,"Pseudocientífico
",20,20,0,FLORES DE BACH: Chicory. Achicoria,"http://www.centroedwardbach.com
Información sobre las flores de bach.
Flor de Bach: Achicoria (Chicory)
- Permite aceptar a los demás sin imponerse, respetándolos y sin criticar.
- Manipulación. Personas absorbentes.
- Diabetes. Estreñimiento. Retrasos menstruales 

Más información en:
http://www.esenciasdebach.com",es,False,False,,
Xdu42xqNn8U,"['osteoarthritis', 'arthritis']",2,Flores de Bach,"Pseudocientífico
",26,26,0,FLORES DE BACH: Willow. Sauce,"http://www.centroedwardbach.com
Información sobre las flores de bach.
Flor de Bach: Willow (Sauce)
- Permite aceptar los reveses de la vida sin resentimientos ni quejas y recobrar el interés por las cosas. 
- Irritación, amargura, autocomplacencia. 
- Artrosis, artritis. 

Más información en:
http://www.esenciasdebach.com",es,False,False,,
q-TeX84wZKA,[],0,Flores de Bach,"Pseudocientífico
",334,334,2,Florais de Bach (Portuguese subtitles),Visit my site: www.fcperini.com - This video is a tribute to Dr. Edward Bach who discovered the flowers' healing power,en,False,False,,
VJKq64SXAq8,"['agitation', 'traumatic', 'Anxiety', 'anxiety']",4,Flores de Bach,"Pseudocientífico
",597,597,24,🐶 Flores de Bach para Perros con Ansiedad: Esencia de AGRIMONY,"👇👇👇👇👇👇👇👇👇👇👇👇👇
Hoy quiero hacerte un REGALO: https://chamaneducacioncanina.com/regalo-guia-flores-bach/
👆👆👆👆👆👆👆👆👆👆👆👆👆

Todos los videos de esta serie: https://www.youtube.com/watch?v=oP2TBpnJpbE&list=PLqkbzXpp76uovwCsm7swVafd-A4_V3xoj&index=1

En este video, te mostraré cómo las Flores de Bach pueden ser la solución que estás buscando para ayudar a tu peludo amigo a gestionar el Ansiedad.

Hoy hablaremos sobre una esencia que considero fundamental, especialmente para perros que han experimentado situaciones traumáticas como el abandono o la vida en refugios. Sabemos que estos perros pueden llegar a casa con una gran carga emocional, y es crucial que les brindemos paciencia y empatía.

Las Flores de Bach, en particular la esencia de Agrimony, pueden ser una herramienta poderosa para ayudar a tu perro en momentos de ansiedad, estrés o agitación. Estas emociones pueden convertirse en estrés crónico si no se gestionan adecuadamente, y es aquí donde las Flores de Bach entran en juego.

Es importante recordar que cada perro es único, y las necesidades emocionales varían. Tu perro puede necesitar ejercicios de estimulación mental, mientras que otro puede luchar con la ansiedad por separación. Las Flores de Bach pueden ser complementarias a otras terapias y tratamientos, y un educador canino con experiencia puede ayudarte a determinar la mejor estrategia para tu peludo amigo.

Las emociones de los humanos también afectan a nuestros perros, y a menudo actúan como espejos de nuestras propias emociones. Por lo tanto, entender cómo gestionar nuestras emociones también es esencial para ayudar a tu perro a encontrar la calma.

#PerroTranquilo #FloresDeBach #CuidadoDeMascota #EducaciónCanina #BienestarAnimal",es,False,False,,
P5Y8195IzSw,['http://www.instagram.com/evoluirnoamor'],1,Flores de Bach,"Pseudocientífico
",165,165,6,O Floral para quem PROCRASTINA e tem preguiça 🌷 Floral de Bach Hornbeam,"O Floral para quem PROCRASTINA e tem preguiça 🌷 Floral de Bach Hornbeam

📖 Baixe o eBook Gratuito Conhecendo os Florais de Bach: 
👉 https://cursoterapeutafloral.com.br/ebookflorais-yt

❤️ Conheça nosso Curso de Terapeuta Floral de Bach
👉 https://cursoterapeutafloral.com.br/yt

🌷 Instagram: http://www.instagram.com/evoluirnoamor

🌸 Inscreva-se no Canal e Ative as Notificações

 🙏 Gratidão por nos seguir 

💜 COMPARTILHE nossos vídeos e não deixe de dar um LIKE 

🌷 Beijos da Fer",pt,False,False,,
kKrX1R8fVoY,[],0,Flores de Bach,"Pseudocientífico
",186,186,4,"Bach Remedy Larch with Denise Eaton, BFRP","2020 is behind us, and it’s time to focus on you.  Are you ready to make 2021 the best year ever? Be more adventurous, take a risk, and work on building your self-confidence. Denise Eaton, BFRP, explains how Bach Flower Larch can help you see your abilities, identify the potentials, and achieve them.     

*Claims based on traditional homeopathic practice, not accepted medical evidence. Not FDA evaluated.

To learn more about Bach including where to purchase, visit our website here: https://www.bachremedies.com/en-us",en,False,False,,
tXl6NAM8AXg,"['depression', 'constipation']",2,Flores de Bach,"Pseudocientífico
",22,22,0,FLORES DE BACH: Honeysuckle. Madreselva,"http://www.centroedwardbach.com
Información sobre las flores de bach.
Flor de Bach: Honeysuckle (Madreselva)
- Para que el pasado no impida vivir el presente (nostalgia,...). 
- Nostalgia, depresión.
- Enfermedades congénitas, estreñimiento.

Más información en:
http://www.esenciasdebach.com",es,False,False,,
1thZOC78-oM,"['rigidity', 'sprains', 'ankylosis']",3,Flores de Bach,"Pseudocientífico
",11,11,0,FLORES DE BACH: . Agua de Roca,"http://www.centroedwardbach.com
Información sobre las flores de bach.
Flor de Bach: Rock Water (Agua de roca)
- Necesario cuando somos demasiado exigentes con uno mismo, para aquellas personas con tendencia a mostrarse como ejemplo para los demás. Les permite disfrutar más de lo que les rodea. 
- Auto-represión. Perfeccionismo. Sectas. 
- Rigidez no inflamatoria, torceduras, anquilosis.

Más información en:
http://www.esenciasdebach.com",es,False,False,,
-dL2lii9gGM,"['chest pain', 'alcohol']",2,Flores de Bach,"Pseudocientífico
",15,15,0,FLORES DE BACH: Agrimony. Agrimonia,"http://www.centroedwardbach.com
Información sobre las flores de bach.
Flor de Bach: Agrimony (Agrimonia)
- Da la oportunidad de expresar sus emociones en lugar de esconderlas bajo una sonrisa. 
- Problemas de drogas, alcohol. 
- Sensación de opresión o dolor en el pecho.

Más información en:
http://www.esenciasdebach.com",es,False,False,,
LNbVv_KE-A8,"['depression', 'flatulence', 'constipation', 'Depression', 'pains', 'diarrhea']",6,Flores de Bach,"Pseudocientífico
",16,16,0,FLORES DE BACH: Gentian. Genciana,"http://www.centroedwardbach.com
Información sobre las flores de bach.
Flor de Bach: Gentian (Genciana)
- Anima cuando se flaquea por pequeños contratiempos en procesos que evolucionan de manera satisfactoria. (Temor a una recaída, depresión post-operatoria, post-parto...). 
- Depresión. Duda de uno mismo 
- Dolores digestivos, flatulencia, diarrea, estreñimiento.

Más información en:
http://www.esenciasdebach.com",es,False,False,,
3nL5M-CSOWs,[],0,Flores de Bach,"Pseudocientífico
",110,110,1,Como a terapia floral atua nos animais | Dra. Letícia Melo Oliveira,"Olá! 👋 Sou Letícia Melo Oliveira, médica veterinária homeopata e terapeuta floral. 

Você sabia que os animais também respondem à terapia floral? 🤔 

🐶 Neste vídeo, desvendamos o poder da terapia floral para animais! 🌸 Descubra como as essências vibracionais das flores podem promover o bem-estar emocional e físico dos nossos amigos de quatro patas. 🐾

Dr. Bach, criador da terapia floral, observou a relação entre emoções e saúde em seus pacientes. 

👨‍⚕️ E você, já usou florais para ajudar seu pet? 

Conheça mais sobre meu Curso de Florais de Bach para animais:
https://www.leticiameloo.com.br/curso-florais-bach/

Compartilhe suas experiências nos comentários! 👇

🔔 Não se esqueça de se inscrever no canal, curtir e compartilhar para mais dicas sobre cuidados naturais para pets!

📢 Conecte-se comigo:
- https://www.facebook.com/LeticiaMeloHomeopatia
- https://www.instagram.com/leticiameloliveira
- https://www.leticiameloo.com.br

Até o próximo vídeo! 🌿🐾

#TerapiaFloral #BemEstarAnimal #FloraisParaAnimais #MedicinaVeterinária #LetíciaMeloOliveira",pt,False,False,,
Ohg5xgtlf4U,['restless'],1,Flores de Bach,"Pseudocientífico
",346,346,5,"Sleep Awareness Week with BACH® Flowers – Denise Eaton, BFRP, BFRAP","Are you mindful of your sleep hygiene?  Is an over-active mind keeping you from a good night’s sleep? During sleep awareness week (March 7-13), aim to make good sleep habits a priority, and help improve your health and well-being.  

Denise Eaton BFRP discusses how BACH® flower White Chestnut, the key ingredient in RESCUE SLEEP®, helps calm the mind allowing you to have a good night's sleep.  

*Claims based on traditional homeopathic practice, not accepted medical evidence. Not FDA evaluated.

To learn more about Bach including where to purchase, visit our website here: https://www.bachremedies.com/en-us",en,False,False,,
gKplcoghJkY,"['aggressive behaviors', 'calmness', 'Aggression', 'aggression']",4,Flores de Bach,"Pseudocientífico
",269,269,6,🐶 Flores de Bach para Perros Agresivos: Esencia de Beech,"👇👇👇👇👇👇👇👇👇👇👇👇👇
Hoy quiero hacerte un REGALO: https://chamaneducacioncanina.com/regalo-guia-flores-bach/
👆👆👆👆👆👆👆👆👆👆👆👆👆

Todos los videos de esta serie: https://www.youtube.com/watch?v=oP2TBpnJpbE&list=PLqkbzXpp76uovwCsm7swVafd-A4_V3xoj&index=1

¿Te preocupa que tu perro tenga comportamientos agresivos? En Chamán Educación Canina, exploramos soluciones para ayudarte a gestionar las emociones de tu perro y resolver problemas de agresividad. Descubre cómo las flores de Bach pueden ayudar a tu perro a reducir la intolerancia y promover la calma, disminuyendo las respuestas desproporcionadas ante situaciones incómodas.

La agresividad en los perros a menudo se origina en una falta de socialización adecuada. Si no exponemos al perro de manera gradual a otros perros, personas y estímulos durante su desarrollo, pueden surgir problemas. Por lo tanto, es importante trabajar estructuradamente para restaurar la confianza del perro y reconducir su comportamiento.

En Chamán Educación Canina, destacamos la importancia de un trabajo estructurado para restaurar la confianza del perro y reconducir su comportamiento. Además, enfatizamos cómo el uso de las flores de Bach puede acelerar el proceso de corrección.

Si te preocupa la agresividad de tu perro, nuestro video es esencial. Asegúrate de seguir viendo para obtener más consejos sobre cómo aplicar las esencias de flores de Bach a diversas emociones caninas.
___________________________________________________________________________
Soy Elisabeth de Chaman Educación Canina y puedes contactar conmigo a través de mi web:

https://chamaneducacioncanina.com
https://www.facebook.com/chamaneducacioncanina
https://www.instagram.com/chamaneducacioncanina

No solo adiestramos a tu perro, sino que vamos un paso más allá para que te comuniques con él y entiendas su lenguaje.
El adiestramiento de perros no solo consiste en dar ordenes, es entendimiento, comprensión, convivencia... pero sobre todo, cariño hacia el animal que tienes a tu lado.
___________________________________________________________________________
#PerrosFelices #FloresDeBach #ConductasAgresivas #EducaciónCanina #AmoAMiPerro",es,False,False,,
EH-Y6L4ceWg,[],0,Flores de Bach,"Pseudocientífico
",404,404,1,Flores de bach: Las Flores de Bach versus Edward Bach. EL LIBRO DE JOSE SALMERON.,"http://www.centroedwardbach.com/ Novela de ficción histórica con base documental. Sin duda no sucedió exactamente así, pero es muy probable conozcas mucho mejor la humanidad de Edward Bach y sus flores de bach a través de su lectura... y su conflicto con la Medicina de su Epoca.
Centro Edward Bach: La rica sensibilidad de la Terapeuta Esencial Manuela Moreno, Maestra Esencial, nos adelanta unas lineas de este texto y nos enriquece su comprensión con su punto de vista.
Recordad 
Creo que tanto las flores de bach como Edward Bach estarían muy orgullosos de nosotros.
Dejo aquí constancia de mi agradecimiento. José Salmerón Pascual. Autor y Editor del Libro.",es,False,False,,
txTUrtWFno0,['hypochondria'],1,Flores de Bach,"Pseudocientífico
",18,18,0,FLORES DE BACH: Heather. Brezo,"http://www.centroedwardbach.com
Información sobre las flores de bach.
Flor de Bach: Heather (Brezo)
- Eficaz para reencontrarse con uno mismo y prescindir de la compañía de los demás. 
- Falta de escucha, hipocondría.
- Dolor de oídos, miedo a la soledad.

Más información en:
http://www.esenciasdebach.com",es,False,False,,
